Year,S.No,STATE,DISTRICT,RR_C,RR_C_NC,RR_PQ,RR_Tot,TGA_C,TGA_C_NC,TGA_PQ,TGA_Tot,TGA,TGA_Tot.1,GWR_RR_C,GWR_RR_C_NC,GWR_RR_PQ,GWR_RR_Tot,GWR_CI_C,GWR_CI_C_NC,GWR_CI_PQ,GWR_CI_Tot,GWR_SWI_IRR_C,GWR_SWI_IRR_C_NC,GWR_SWI_IRR_PQ,GWR_SWI_IRR_Tot,GWR_GWI_IRR_C,GWR_GWI_IRR_C_NC,GWR_GWI_IRR_PQ,GWR_GWI_IRR_Tot,GWR_TP_C,GWR_TP_C_NC,GWR_TP_PQ,GWR_TP_Tot,GWR_WCS_C,GWR_WCS_C_NC,GWR_WCS_PQ,GWR_WCS_Tot,GWR_PL_C,GWR_PL_C_NC,GWR_PL_PQ,GWR_PL_Tot,GWR_SF_C,GWR_SF_C_NC,GWR_SF_PQ,GWR_SF_Tot,GWR_C,GWR_C_NC,GWR_PQ,GWR_Tot,IFO_BF_C,IFO_BF_C_NC,IFO_BF_PQ,IFO_BF_Tot,IFO_SR_C,IFO_SR_C_NC,IFO_SR_PQ,IFO_SR_Tot,IFO_LF_C,IFO_LF_C_NC,IFO_LF_PQ,IFO_LF_Tot,IFO_VF_C,IFO_VF_C_NC,IFO_VF_PQ,IFO_VF_Tot,IFO_EV_C,IFO_EV_C_NC,IFO_EV_PQ,IFO_EV_Tot,IFO_TR_C,IFO_TR_C_NC,IFO_TR_PQ,IFO_TR_Tot,IFO_ET_C,IFO_ET_C_NC,IFO_ET_PQ,IFO_ET_Tot,IFO_C,IFO_C_NC,IFO_PQ,IFO_Tot,AGR_C,AGR_C_NC,AGR_PQ,AGR_Tot,EFR_C,EFR_C_NC,EFR_PQ,EFR_Tot,AER_C,AER_C_NC,AER_PQ,AER_Tot,GWE_DOM_C,GWE_DOM_C_NC,GWE_DOM_PQ,GWE_DOM_Tot,GWE_IND_C,GWE_IND_C_NC,GWE_IND_PQ,GWE_IND_Tot,GWE_IRR_C,GWE_IRR_C_NC,GWE_IRR_PQ,GWE_IRR_Tot,GWE_C,GWE_C_NC,GWE_PQ,GWE_Tot,GWE_C.1,GWE_C_NC.1,GWE_PQ.1,GWE_Tot.1,DOM_DOM_C,DOM_DOM_C_NC,DOM_DOM_PQ,DOM_DOM_Tot,NAG_C,NAG_C_NC,NAG_PQ,NAG_Tot,QT_MP_C,QT_MP_C_NC,QT_MP_PQ,QT_OP_C,QT_OP_C_NC,QT_OP_PQ,APR_WL,APR_FP,APR_SD,CSA_C,CSA_C_NC,CSA_PQ,CSA_Tot,UCA_FR,UCA_SL,UCA_FR.1,UCA_SL.1,CFA_FR,CFA_SL,CFA_FR.1,CFA_SL.1,CFA_FR.2,CFA_SL.2,CFA_FR.3,CFA_SL.3,CFA_FR.4,CFA_SL.4,CFA_FR.5,CFA_SL.5,TGAH_FR,TGAH_SL
2024-25,435,RAJASTHAN,UDAIPUR,718.87148425615,725.264483824182,NA,724.691255140962,69678.0,707414.0,NA,777092.0,398968.0,1176060.0,1901.22,19460.79,NA,21362.01,745.52,NA,NA,765.46,599.62,1266.81,NA,1866.43,678.07,5307.26,NA,5985.33,342.54,1620.03,NA,1962.57,156.204,705.987,NA,862.19,NA,25.7325,NA,25.7325,NA,413.0,NA,413.0,4443.11,28799.6,NA,33242.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4443.11,28799.6,NA,33242.71,412.05,2879.97,NA,3292.02,4031.06,25919.63,NA,29950.69,382.574,3589.971,NA,3972.545,100.844,1958.947,NA,2059.791,2712.3095,21229.0865,NA,23941.396,3195.71,26778.0,NA,29973.72,79.2771628306202,103.311659927244,NA,100.076893053215,382.58,3589.98,NA,3972.56,931.33,1012.95,NA,1944.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29950.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29950.69,NA
2024-25,436,SIKKIM,Gangtok,NA,2756.4,NA,2756.4,NA,35500.0,NA,35500.0,31697.0,67197.0,NA,6676.2,NA,6676.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.85,NA,136.85,NA,3.31,NA,3.31,NA,0.304,NA,0.304,NA,NA,NA,NA,NA,NA,NA,NA,NA,6816.66,NA,6816.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6816.66,NA,6816.66,NA,681.69,NA,681.69,NA,6134.97,NA,6134.97,NA,118.50966,NA,118.50966,NA,6.08225,NA,6.08225,NA,285.1,NA,285.1,NA,409.7,NA,409.7,NA,6.67810926540798,NA,6.67810926540798,NA,141.85,NA,141.85,NA,5701.94,NA,5701.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6134.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6134.97,NA
2024-25,437,SIKKIM,Gyalsingh,NA,2041.7,NA,2041.7,NA,30200.0,NA,30200.0,58995.0,89195.0,NA,3686.95,NA,3686.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.3,NA,102.3,NA,2.32,NA,2.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3791.57,NA,3791.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3791.57,NA,3791.57,NA,379.15,NA,379.15,NA,3412.42,NA,3412.42,NA,31.49439,NA,31.49439,NA,NA,NA,NA,NA,206.1,NA,206.1,NA,237.59,NA,237.59,NA,6.96250754596445,NA,6.96250754596445,NA,35.52,NA,35.52,NA,3170.79,NA,3170.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3412.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3412.42,NA
2024-25,438,SIKKIM,Mangan,NA,2738.8,NA,2738.8,NA,20000.0,NA,20000.0,403642.0,423642.0,NA,3666.92,NA,3666.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.96,NA,40.96,NA,8.71,NA,8.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3716.59,NA,3716.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3716.59,NA,3716.59,NA,371.65,NA,371.65,NA,3344.94,NA,3344.94,NA,21.3869925,NA,21.3869925,NA,NA,NA,NA,NA,83.6,NA,83.6,NA,104.98,NA,104.98,NA,3.13847184104947,NA,3.13847184104947,NA,23.01,NA,23.01,NA,3238.33,NA,3238.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3344.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3344.94,NA
2024-25,439,SIKKIM,Namchi,NA,2203.5,NA,2203.5,NA,28000.0,NA,28000.0,45130.0,73130.0,NA,3478.32,NA,3478.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.88,NA,66.88,NA,0.76,NA,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3545.96,NA,3545.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3545.96,NA,3545.96,NA,354.58,NA,354.58,NA,3191.38,NA,3191.38,NA,61.2179825,NA,61.2179825,NA,16.19,NA,16.19,NA,136.45,NA,136.45,NA,213.91,NA,213.91,NA,6.70274301399395,NA,6.70274301399395,NA,69.87,NA,69.87,NA,2968.83,NA,2968.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3191.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3191.38,NA
2024-25,440,SIKKIM,Pakyong,NA,2756.4,NA,2756.4,NA,26100.0,NA,26100.0,2356.0,28456.0,NA,4964.39,NA,4964.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9,NA,57.9,NA,0.52,NA,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5022.81,NA,5022.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5022.81,NA,5022.81,NA,502.28,NA,502.28,NA,4520.53,NA,4520.53,NA,38.343615,NA,38.343615,NA,61.20205,NA,61.20205,NA,120.6,NA,120.6,NA,220.16,NA,220.16,NA,4.87022539392505,NA,4.87022539392505,NA,45.89,NA,45.89,NA,4292.83,NA,4292.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4520.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4520.53,NA
2024-25,441,SIKKIM,Soreng,NA,2041.7,NA,2041.7,NA,9800.0,NA,9800.0,19188.0,28988.0,NA,1239.6,NA,1239.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.66,NA,30.66,NA,0.71,NA,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1270.97,NA,1270.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1270.97,NA,1270.97,NA,127.1,NA,127.1,NA,1143.87,NA,1143.87,NA,27.33996,NA,27.33996,NA,NA,NA,NA,NA,62.7,NA,62.7,NA,90.05,NA,90.05,NA,7.87239808719522,NA,7.87239808719522,NA,30.85,NA,30.85,NA,1050.31,NA,1050.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1143.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1143.87,NA
2024-25,442,TAMILNADU,ARIYALUR,NA,987.735566911918,NA,987.735566911918,NA,192658.65,NA,192658.65,739.49,193398.14,NA,19448.24,NA,19448.24,9666.57,NA,NA,9666.57,NA,2099.56,NA,2099.56,NA,6070.49,NA,6070.49,NA,393.31,NA,393.31,NA,3364.006,NA,3364.006,NA,NA,NA,NA,NA,NA,NA,NA,9666.57,31375.62,NA,41042.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9666.57,31375.62,NA,41042.19,966.66,2734.63,NA,3701.29,8699.91,28640.99,NA,37340.9,NA,1933.451867425,NA,1933.451867425,NA,84.23214,NA,84.23214,NA,16088.46,NA,16088.46,NA,18106.13,NA,18106.13,NA,63.2175424103706,NA,48.4887348724857,NA,2044.67,NA,2044.67,8699.91,10593.79,NA,19293.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37340.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37340.9,NA
2024-25,443,TAMILNADU,CHENGALPATTU,NA,1274.16765453094,NA,1274.16765453094,NA,242414.88,NA,242414.88,20175.27,262590.15,NA,22439.52,NA,22439.52,82.63,NA,NA,82.63,NA,27781.08,NA,27781.08,NA,9621.56,NA,9621.56,NA,4273.38,NA,4273.38,NA,4980.32,NA,4980.32,NA,NA,NA,NA,NA,NA,NA,NA,82.63,69095.86,NA,69178.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.63,69095.86,NA,69178.49,8.27,6373.34,NA,6381.61,74.36,62722.52,NA,62796.88,NA,762.8928901,NA,762.8928901,NA,536.14856,NA,536.14856,NA,38904.17344,NA,38904.17344,NA,40203.25,NA,40203.25,NA,64.0969941896467,NA,64.0210946785891,NA,1619.7,NA,1619.7,74.36,21761.4,NA,21835.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62796.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62796.88,NA
2024-25,444,TAMILNADU,CHENNAI,NA,1453.24376080047,NA,1453.24376080047,NA,44628.4814,NA,44628.4814,NA,44628.4814,NA,7643.81,NA,7643.81,137.62,NA,NA,137.62,NA,13.66,NA,13.66,NA,39.84,NA,39.84,NA,297.62,NA,297.62,NA,1663.898,NA,1663.898,NA,NA,NA,NA,NA,NA,NA,NA,137.62,9658.83,NA,9796.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.62,9658.83,NA,9796.45,13.77,865.38,NA,879.15,123.85,8793.45,NA,8917.3,NA,9340.04010375,NA,9340.04010375,NA,1345.1,NA,1345.1,NA,169.3,NA,169.3,NA,10854.47,NA,10854.47,NA,123.438127242436,NA,121.72372803427,NA,9577.41,NA,9577.41,123.85,681.34,NA,805.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8917.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8917.3,NA
2024-25,445,TAMILNADU,COIMBATORE,1027.59032878497,966.509656498728,NA,971.573457551531,29882.631,330568.179,NA,360450.81,6647.13,367097.94,2482.99,27927.78,NA,30410.77,13168.2,NA,NA,13168.2,1481.13,914.09,NA,2395.22,NA,12582.92,NA,12582.92,330.02,NA,NA,330.02,3327.4,19.692,NA,3347.092,NA,NA,NA,NA,NA,NA,NA,NA,20789.76,41444.48,NA,62234.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20789.76,41444.48,NA,62234.24,2078.99,3929.24,NA,6008.23,18710.77,37515.24,NA,56226.01,NA,1525.0743681,NA,1525.0743681,NA,1645.55222,NA,1645.55222,NA,48374.63,NA,48374.63,NA,51545.29,NA,51545.29,NA,137.398268010547,NA,91.6751695523122,NA,1891.68,NA,1891.68,18710.77,2666.27,NA,21377.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144962.08,NA,201188.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201188.09,NA
2024-25,446,TAMILNADU,CUDDALORE,NA,1273.37328908886,NA,1273.37328908886,NA,363278.485,NA,363278.485,1395.515,364674.0,NA,59655.94,NA,59655.94,3344.72,NA,NA,3344.72,NA,33626.53,NA,33626.53,NA,14088.85,NA,14088.85,NA,2137.27,NA,2137.27,NA,5916.554,NA,5916.554,NA,NA,NA,NA,NA,NA,NA,NA,3344.72,115425.1,NA,118769.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3344.72,115425.1,NA,118769.82,334.48,10616.33,NA,10950.8,3010.24,104808.77,NA,107819.01,NA,1780.2179735,NA,1780.2179735,NA,83.981,NA,83.981,NA,65822.151,NA,65822.151,NA,67686.36,NA,67686.36,NA,64.5808170442226,NA,62.7777606193936,NA,3620.47,NA,3620.47,3010.24,43866.45,NA,46876.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107819.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107819.01,NA
2024-25,447,TAMILNADU,DHARMAPURI,NA,868.783876261015,NA,868.783876261015,NA,285599.885,NA,285599.885,57398.98,342998.865,NA,25096.11,NA,25096.11,150.15,NA,NA,150.15,NA,NA,NA,NA,NA,16615.64,NA,16615.64,NA,232.03,NA,232.03,NA,10657.611,NA,10657.611,NA,NA,NA,NA,NA,NA,NA,NA,150.15,52601.38,NA,52751.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.15,52601.38,NA,52751.53,15.03,5015.73,NA,5030.76,135.12,47585.65,NA,47720.77,NA,764.890405875,NA,764.890405875,NA,47.5,NA,47.5,NA,41539.09,NA,41539.09,NA,42351.49,NA,42351.49,NA,89.0005495354167,NA,88.7485470163202,NA,1716.38,NA,1716.38,135.12,7739.01,NA,7874.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47720.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47720.77,NA
2024-25,448,TAMILNADU,DINDIGUL,NA,853.810995776862,NA,853.810995776862,NA,487741.1,NA,487741.1,138923.05,626664.15,NA,25198.21,NA,25198.21,5832.49,NA,NA,5832.49,NA,3674.96,NA,3674.96,NA,21287.51,NA,21287.51,NA,267.09,NA,267.09,NA,3260.318,NA,3260.318,NA,NA,NA,NA,NA,NA,NA,NA,5832.49,53688.13,NA,59520.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5832.49,53688.13,NA,59520.62,583.26,5302.74,NA,5886.01,5249.23,48385.39,NA,53634.62,NA,1742.8339233,NA,1742.8339233,NA,429.9217325,NA,429.9217325,NA,60821.667,NA,60821.667,NA,62994.42,NA,62994.42,NA,130.193060343215,NA,117.451041883023,NA,5026.04,NA,5026.04,5249.23,3864.73,NA,9113.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53634.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53634.62,NA
2024-25,449,TAMILNADU,ERODE,NA,713.333306867538,NA,713.333306867538,NA,346340.12,NA,346340.12,1425.0,347765.12,NA,17692.37,NA,17692.37,18276.34,NA,NA,18276.34,NA,35348.8,NA,35348.8,NA,21343.62,NA,21343.62,NA,358.88,NA,358.88,NA,1862.296,NA,1862.296,NA,NA,NA,NA,NA,NA,NA,NA,18276.34,76605.96,NA,94882.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18276.34,76605.96,NA,94882.3,1827.64,7488.51,NA,9316.14,16448.7,69117.45,NA,85566.15,NA,924.9173828,NA,924.9173828,NA,1197.811511,NA,1197.811511,NA,60981.7,NA,60981.7,NA,63104.41,NA,63104.41,NA,91.3002577496711,NA,73.7492688405403,NA,4261.63,NA,4261.63,16448.7,12798.09,NA,29246.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85566.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85566.15,NA
2024-25,450,TAMILNADU,KALLAKURICHCHI,NA,1048.49907182666,NA,1048.49907182666,NA,257922.99625,NA,257922.99625,57622.31,315545.30625,NA,25830.02,NA,25830.02,1150.72,NA,NA,1150.72,NA,9294.24,NA,9294.24,NA,16646.86,NA,16646.86,NA,2723.92,NA,2723.92,NA,8872.0,NA,8872.0,NA,NA,NA,NA,NA,NA,NA,NA,1150.72,63367.04,NA,64517.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1150.72,63367.04,NA,64517.76,115.09,5571.18,NA,5686.27,1035.63,57795.86,NA,58831.49,NA,628.091607625,NA,628.091607625,NA,37.3,NA,37.3,NA,46838.816,NA,46838.816,NA,47504.22,NA,47504.22,NA,82.193119022712,NA,80.7462466104462,NA,1733.39,NA,1733.39,1035.63,12414.15,NA,13449.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58831.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58831.49,NA
2024-25,451,TAMILNADU,KANCHEEPURAM,NA,1245.06117492747,NA,1245.06117492747,NA,166794.04,NA,166794.04,3685.0,170479.04,NA,18510.47,NA,18510.47,51.04,NA,NA,51.04,NA,21673.24,NA,21673.24,NA,6127.42,NA,6127.42,NA,2812.05,NA,2812.05,NA,9993.396,NA,9993.396,NA,NA,NA,NA,NA,NA,NA,NA,51.04,59116.56,NA,59167.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.04,59116.56,NA,59167.6,5.12,5600.96,NA,5606.08,45.92,53515.6,NA,53561.52,NA,324.124453,NA,324.124453,NA,1213.5912,NA,1213.5912,NA,24748.02,NA,24748.02,NA,26285.75,NA,26285.75,NA,49.117920755817,NA,49.075810395224,NA,1058.9,NA,1058.9,45.92,26834.38,NA,26880.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53561.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53561.52,NA
2024-25,452,TAMILNADU,KANNIYAKUMARI,NA,1292.6696828686,NA,1292.6696828686,NA,113044.97,NA,113044.97,4772.03,117817.0,NA,10838.94,NA,10838.94,11851.02,NA,NA,11851.02,NA,7278.33,NA,7278.33,NA,822.57,NA,822.57,NA,942.28,NA,942.28,NA,5913.14,NA,5913.14,NA,NA,NA,NA,NA,NA,NA,NA,11851.02,25795.27,NA,37646.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11851.02,25795.27,NA,37646.29,1185.1,2579.52,NA,3764.61,10665.92,23215.75,NA,33881.67,NA,1051.278505225,NA,1051.278505225,NA,141.298619825,NA,141.298619825,NA,3256.2,NA,3256.2,NA,4448.77,NA,4448.77,NA,19.162723582051,NA,13.130315005134,NA,1278.43,NA,1278.43,10665.92,18633.05,NA,29298.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76945.33,NA,110827.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110827.0,NA
2024-25,453,TAMILNADU,KARUR,NA,644.602724229127,NA,644.602724229127,NA,283369.52,NA,283369.52,6187.115,289556.635,NA,13422.31,NA,13422.31,6737.95,NA,NA,6737.95,NA,2701.26,NA,2701.26,NA,8561.92,NA,8561.92,NA,59.36,NA,59.36,NA,1099.788,NA,1099.788,NA,NA,NA,NA,NA,NA,NA,NA,6737.95,25844.63,NA,32582.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6737.95,25844.63,NA,32582.58,673.8,2499.27,NA,3173.06,6064.15,23345.36,NA,29409.51,NA,528.83640465,NA,528.83640465,NA,452.1341440495,NA,452.1341440495,NA,29019.96,NA,29019.96,NA,30000.92,NA,30000.92,NA,128.509134149141,NA,102.010948159286,NA,1258.74,NA,1258.74,6064.15,133.04,NA,6197.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29409.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29409.51,NA
2024-25,454,TAMILNADU,KRISHNAGIRI,NA,792.97986262468,NA,792.97986262468,NA,310361.425,NA,310361.425,97194.875,407556.3,NA,20627.91,NA,20627.91,101.19,NA,NA,101.19,NA,5852.34,NA,5852.34,NA,18284.66,NA,18284.66,NA,438.5,NA,438.5,NA,11458.476,NA,11458.476,NA,NA,NA,NA,NA,NA,NA,NA,101.19,56661.91,NA,56763.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.19,56661.91,NA,56763.1,10.12,5584.76,NA,5594.87,91.07,51077.15,NA,51168.22,NA,465.0766145,NA,465.0766145,NA,763.509568,NA,763.509568,NA,45394.76,NA,45394.76,NA,46623.35,NA,46623.35,NA,91.2802495832285,NA,91.1177875642342,NA,2321.29,NA,2321.29,91.07,8013.86,NA,8104.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4809720.65,NA,4860888.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4860888.87,NA
2024-25,455,TAMILNADU,MADURAI,NA,866.537842882103,NA,866.537842882103,NA,325646.735,NA,325646.735,36021.25,361667.985,NA,26193.38,NA,26193.38,9420.9,NA,NA,9420.9,NA,8732.08,NA,8732.08,NA,17488.58,NA,17488.58,NA,4964.11,NA,4964.11,NA,11373.832,NA,11373.832,NA,NA,NA,NA,NA,NA,NA,NA,9420.9,68752.02,NA,75965.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9420.9,68752.02,NA,75965.72,721.38,6667.96,NA,7389.34,8699.52,62084.06,NA,70783.58,NA,4610.6032465,NA,4610.6032465,NA,3359.314,NA,3359.314,NA,41996.5,NA,41996.5,NA,49966.4,NA,49966.4,NA,80.4818499305619,NA,70.5903826847978,NA,6332.93,NA,6332.93,8699.52,13974.02,NA,22673.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70783.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70783.58,NA
2024-25,456,TAMILNADU,MAYILADUTHURAI,NA,1360.04883024533,934.91,1327.38381759909,NA,107323.615,8932.385,116256.0,1102.0,117358.0,NA,6830.14,334.03,7164.17,113.09,NA,NA,113.09,NA,7247.69,2791.66,10039.35,NA,3506.39,NA,3506.39,NA,17.72,NA,17.72,NA,129.598,NA,129.598,NA,NA,NA,NA,NA,NA,NA,NA,113.09,17731.54,3125.69,20970.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.09,17731.54,3125.69,20970.32,11.3,1773.15,312.57,2097.02,101.79,15958.39,2813.12,18873.3,NA,865.768406,NA,865.768406,NA,1.3517775,0.23112,1.5828975,NA,31928.76347,NA,31928.76347,NA,32795.92,0.23,32796.15,NA,205.50895171756,0.00817597542941645,204.206428570539,NA,1331.64,NA,1331.64,101.79,3563.24,2812.89,3665.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16060.18,2813.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16060.18,2813.12
