YEAR,S.No,STATE,DISTRICT,RR_C,RR_C_NC,RR_PQ,RR_Tot,TGA_C,TGA_C_NC,TGA_PQ,TGA_Tot,TGA,TGA_Tot.1,GWR_RR_C,GWR_RR_C_NC,GWR_RR_PQ,GWR_RR_Tot,GWR_CI_C,GWR_CI_C_NC,GWR_CI_PQ,GWR_CI_Tot,GWR_SWI_IRR_C,GWR_SWI_IRR_C_NC,GWR_SWI_IRR_PQ,GWR_SWI_IRR_Tot,GWR_GWI_IRR_C,GWR_GWI_IRR_C_NC,GWR_GWI_IRR_PQ,GWR_GWI_IRR_Tot,GWR_TP_C,GWR_TP_C_NC,GWR_TP_PQ,GWR_TP_Tot,GWR_WCS_C,GWR_WCS_C_NC,GWR_WCS_PQ,GWR_WCS_Tot,GWR_PL_C,GWR_PL_C_NC,GWR_PL_PQ,GWR_PL_Tot,GWR_SF_C,GWR_SF_C_NC,GWR_SF_PQ,GWR_SF_Tot,GWR_C,GWR_C_NC,GWR_PQ,GWR_Tot,IFO_BF_C,IFO_BF_C_NC,IFO_BF_PQ,IFO_BF_Tot,IFO_SR_C,IFO_SR_C_NC,IFO_SR_PQ,IFO_SR_Tot,IFO_LF_C,IFO_LF_C_NC,IFO_LF_PQ,IFO_LF_Tot,IFO_VF_C,IFO_VF_C_NC,IFO_VF_PQ,IFO_VF_Tot,IFO_EV_C,IFO_EV_C_NC,IFO_EV_PQ,IFO_EV_Tot,IFO_TR_C,IFO_TR_C_NC,IFO_TR_PQ,IFO_TR_Tot,IFO_ET_C,IFO_ET_C_NC,IFO_ET_PQ,IFO_ET_Tot,IFO_C,IFO_C_NC,IFO_PQ,IFO_Tot,AGR_C,AGR_C_NC,AGR_PQ,AGR_Tot,EFR_C,EFR_C_NC,EFR_PQ,EFR_Tot,AER_C,AER_C_NC,AER_PQ,AER_Tot,GWE_DOM_C,GWE_DOM_C_NC,GWE_DOM_PQ,GWE_DOM_Tot,GWE_IND_C,GWE_IND_C_NC,GWE_IND_PQ,GWE_IND_Tot,GWE_IRR_C,GWE_IRR_C_NC,GWE_IRR_PQ,GWE_IRR_Tot,GWE_C,GWE_C_NC,GWE_PQ,GWE_Tot,GWE_C.1,GWE_C_NC.1,GWE_PQ.1,GWE_Tot.1,DOM_DOM_C,DOM_DOM_C_NC,DOM_DOM_PQ,DOM_DOM_Tot,NAG_C,NAG_C_NC,NAG_PQ,NAG_Tot,QT_MP_C,QT_MP_C_NC,QT_MP_PQ,QT_OP_C,QT_OP_C_NC,QT_OP_PQ,APR_WL,APR_FP,APR_SD,CSA_C,CSA_C_NC,CSA_PQ,CSA_Tot,UCA_FR,UCA_SL,UCA_FR.1,UCA_SL.1,CFA_FR,CFA_SL,CFA_FR.1,CFA_SL.1,CFA_FR.2,CFA_SL.2,CFA_FR.3,CFA_SL.3,CFA_FR.4,CFA_SL.4,CFA_FR.5,CFA_SL.5,TGAH_FR,TGAH_SL
2022-2023,12,ANDHRA PRADESH,Guntur,888.5730274417607,995.1196864111497,875.8965633124342,884.3118604084483,155474.6592,574.0,86284.2008,242332.85999999996,2971.0,245303.85999999996,14636.360000000002,30.860000000000003,6717.33,21384.55,16673.02,NA,1323.66,17996.68,24306.478212863687,NA,4738.516638092579,29045.0,1282.34,NA,2.62,1284.96,613.6800000000001,NA,133.24,746.92,434.532,NA,NA,434.532,NA,NA,NA,NA,NA,NA,NA,NA,57946.44,30.860000000000003,12915.369999999999,70892.67000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57946.44,30.860000000000003,12915.369999999999,70892.67000000001,2897.38,1.5399999999999998,645.8,3544.7200000000003,55049.05999999999,29.32,12269.570000000002,67347.95,2539.9236723,NA,5.24025,2545.1639222999997,209.64849999999998,NA,NA,209.64849999999998,7902.718238624806,NA,40.346,7943.0642386248055,10652.249999999998,NA,45.56,10697.810000000001,19.350466656469703,NA,0.37132515646432596,19.340165778296317,2788.24,NA,8.81,2788.24,44148.41999999999,29.32,12220.429999999998,44177.73999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408615.8400000001,359284.63999999996,463694.2199999999,371554.20999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463694.2199999999,371554.20999999996
2022-2023,13,ANDHRA PRADESH,Kakinada,1106.2366670954648,1118.369984246407,1240.4671926669962,1138.1521086050323,169714.76799999995,54862.40399999999,63547.00003,288124.17203,13855.046,301979.21803000005,15909.130000000001,3830.57,5676.54,25416.240000000005,14318.960000000003,NA,3726.4,18045.36,47335.20999999999,13959.099999999999,14115.54,75409.84999999999,2180.93,392.91,69.93,2643.7700000000004,1649.87,897.2600000000001,NA,2547.13,1219.9759999999997,877.1999999999999,163.48200000000003,2260.6579999999994,NA,NA,NA,NA,NA,NA,NA,NA,82614.18,19957.1,23751.87,125574.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82614.18,19957.1,23751.87,125574.23,4093.2699999999995,997.8999999999999,1187.7899999999997,6278.919999999999,78520.91,18959.199999999997,22564.08,120044.19,1772.8212059999998,312.741636,288.872388,2374.43523,2293.6032,284.058,404.28720000000004,2981.9483999999998,10143.730571833265,2316.8838332658843,504.68573613921495,12965.300141238364,14209.869999999999,2913.63,1197.75,18321.25,18.096924755456854,15.367895269842613,5.308215535488262,17.566147596673822,1862.26,329.18999999999994,304.04999999999995,2191.45,64380.0,16130.189999999999,21374.990000000005,80510.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97480.11,22564.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97480.11,22564.08
2022-2023,14,ANDHRA PRADESH,Konaseema,1239.5903714370681,NA,1359.6347944687952,1278.4764741745034,131173.20964,834.0,75988.07199999999,207995.28164,100.61999999999999,208095.90163999997,18336.08,NA,11920.29,30256.370000000003,28556.47,NA,8300.33,36856.799999999996,61193.619999999995,584.41,12298.45,74076.48,3651.2500000000005,164.01,8.07,3823.3300000000004,328.83000000000004,NA,NA,328.83000000000004,548.25,0.692,446.086,995.028,NA,NA,NA,NA,NA,NA,NA,NA,112614.68000000002,749.12,32973.25,146337.05000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112614.68000000002,749.12,32973.25,146337.05000000002,5630.7300000000005,37.46,1648.7500000000002,7316.93,106983.95,711.6600000000001,31324.5,139020.11,1266.1213440000001,NA,NA,1266.1213440000001,996.2640000000001,30.3876,612.6156000000001,1639.2672000000002,14529.567722,458.26812,232.841859,15220.677700999999,16791.75,488.65999999999997,845.3699999999998,18125.78,15.6955786358608,68.66481184835453,2.6987501795719,16.045602973045977,1327.73,NA,NA,1327.73,90130.57000000002,319.24,30479.129999999997,90449.81000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107695.60999999999,31324.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107695.60999999999,31324.5
2022-2023,15,ANDHRA PRADESH,Krishna,1019.9986212313829,NA,1080.9061783603188,1050.5343306120765,193506.0,NA,194550.0,388056.0,NA,388056.0,27896.73,NA,24928.64,52825.369999999995,51390.01999999999,NA,611.3399999999999,52001.359999999986,100378.76000000001,NA,52642.520000000004,153021.28,11268.56,NA,1.68,11270.239999999998,228.33999999999997,NA,12.0,240.33999999999995,9006.796,NA,1118.102,10124.898,NA,NA,NA,NA,NA,NA,NA,NA,200169.13999999998,NA,79314.27000000002,279483.41000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200169.13999999998,NA,79314.27000000002,279483.41000000003,10008.6,NA,3965.8199999999997,13974.419999999996,190160.53999999998,NA,75348.44999999998,265508.98999999993,2061.21450285,NA,756.3886901999999,2817.6031930499994,994.5400000000002,NA,NA,994.5400000000002,45685.30819959514,NA,231.675,45916.983199595146,48741.049999999996,NA,988.0600000000002,49729.10999999999,25.631526919307234,NA,1.311320936263454,25.63152691930724,2736.0699999999997,NA,798.95,2736.0699999999997,140744.63,NA,74317.80000000002,140744.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1033854.6299999999,1284961.3800000001,1224015.22,1360309.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1224015.22,1360309.82
2022-2023,16,ANDHRA PRADESH,Kurnool,615.7416971515968,606.8133548941146,NA,609.2770435912328,208573.0,547290.0,NA,755863.0,41877.0,797740.0,10874.569999999996,27580.23,NA,38454.8,8627.640000000001,NA,NA,8627.640000000001,12458.530000000002,8454.48,NA,20913.010000000002,961.36,1836.58,NA,2797.9400000000005,155.68000000000004,1692.5500000000002,NA,1848.23,1233.5140000000001,3213.27,NA,4446.784,NA,NA,NA,NA,NA,NA,NA,NA,34311.25,42776.969999999994,NA,77088.22000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34311.25,42776.969999999994,NA,77088.22000000003,1715.4999999999998,2139.02,NA,3854.5199999999995,32595.75,40637.95,NA,73233.7,1599.3561240000001,3678.5073030000003,NA,5277.863427,10.5,49.349999999999994,NA,59.85,3959.6986336032387,7919.836294412956,NA,11879.534928016197,5569.570000000001,11647.74,NA,17217.31,17.086798125522503,28.66222336510577,NA,23.510091665449107,1656.07,3808.9,NA,5464.970000000001,26969.440000000002,28919.05000000001,NA,55888.49000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73233.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73233.7,NA
2022-2023,17,ANDHRA PRADESH,NTR,1036.3076804203904,982.050002929287,NA,1033.2843316227263,289255.0,17069.0,NA,306324.0,11800.0,318124.0,20185.129999999997,1142.8400000000001,NA,21327.97,12622.379999999997,NA,NA,12622.379999999997,22791.469999999994,193.82000000000002,NA,22985.289999999994,6383.97,311.28000000000003,NA,6695.25,2164.6099999999997,400.93000000000006,NA,2565.54,6263.471999999999,343.62800000000004,NA,6607.099999999999,NA,NA,NA,NA,NA,NA,NA,NA,70410.9,2392.5100000000007,NA,72803.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70410.9,2392.5100000000007,NA,72803.41,3520.66,119.62000000000002,NA,3640.2799999999997,66890.24,2272.89,NA,69163.13,1463.8752000000002,87.38496,NA,1551.26016,1058.64,79.2,NA,1137.84,19569.45395,1009.6589999999999,NA,20579.112950000002,22092.04,1176.2700000000002,NA,23268.31,33.0272996479008,51.75217454430264,NA,33.642650354314505,1519.17,90.69,NA,1609.86,44855.07000000001,1147.3500000000001,NA,46002.420000000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69163.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69163.13,NA
2022-2023,18,ANDHRA PRADESH,Nandyal,732.5156633055201,583.6723502004423,NA,661.221650792572,367930.0,338252.0,NA,706182.0,262433.0,968615.0,12998.660000000003,9479.789999999999,NA,22478.450000000004,3124.56,NA,NA,3124.56,50505.48,2846.3399999999997,NA,53351.82000000001,2543.3700000000003,992.4399999999999,NA,3535.8099999999995,10155.619999999999,4406.2300000000005,NA,14561.850000000002,3812.724,5580.152,NA,9392.876,NA,NA,NA,NA,NA,NA,NA,NA,83140.51,23305.029999999995,NA,106445.54000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83140.51,23305.029999999995,NA,106445.54000000001,4157.200000000001,1165.3799999999999,NA,5322.579999999999,78983.31000000001,22139.649999999998,NA,101122.96,366.212,136.896,NA,503.10799999999995,65.1,63.300000000000004,NA,128.39999999999998,8779.7115,4542.593,NA,13322.3045,9210.53,4742.560000000001,NA,13953.089999999997,11.661362381495533,21.421115509956127,NA,13.798142380325887,366.51,137.04999999999998,NA,503.56,69772.78,17397.09,NA,87169.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101122.95999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101122.95999999999,NA
2022-2023,19,ANDHRA PRADESH,Palnadu,761.0773624949964,732.2983006187209,539.0860030897369,740.4363415451692,434050.9626999999,180400.93399999998,37204.5273,651656.4248999999,78467.4301,730123.8550000001,19217.94,7552.78,1182.12,27952.840000000004,7271.500000000001,NA,61.05000000000001,7332.550000000001,55749.20000000001,790.06,18.82,56558.08,4419.74,1327.6499999999999,34.89,5782.28,2119.2400000000002,398.11000000000007,32.16,2549.5099999999998,922.9080000000001,532.438,46.286,1501.632,NA,NA,NA,NA,NA,NA,NA,NA,89700.42000000001,10601.060000000001,1375.3600000000001,101676.84000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89700.42000000001,10601.060000000001,1375.3600000000001,101676.84000000001,4485.01,530.03,68.74000000000001,5083.78,85215.41,10071.03,1306.62,96593.06000000003,3460.5499620000005,807.89854455,175.56135,4444.009856550001,65.7052,15.927399999999999,4.9272,86.5598,17017.602576,7201.738299999999,175.477,24394.817876,20543.97,8025.589999999998,355.98,28925.54,24.108280415478845,79.68986290379434,27.24434035909446,29.98281812186497,3562.2000000000003,831.6199999999999,180.73000000000002,4393.82,64679.06999999999,3983.0400000000004,963.9200000000001,68662.10999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1450969.7499999998,116984.22,1546256.19,118290.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1546256.19,118290.84
2022-2023,20,ANDHRA PRADESH,Parvathipuram Manyam,1140.6782616217397,1158.5196199990821,NA,1154.9873752093267,65692.14009,266118.67249,NA,331810.81257999997,34090.179019999996,365900.99159999995,7612.320000000001,26743.73,NA,34356.05,745.42,NA,NA,745.42,6520.3600000000015,11579.96,NA,18100.32,1240.6299999999999,3288.4700000000007,NA,4529.099999999999,21235.739999999998,8892.5,NA,30128.240000000005,1160.794,5460.504,NA,6621.297999999999,NA,NA,NA,NA,NA,NA,NA,NA,38515.14,55965.49,NA,94480.63000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38515.14,55965.49,NA,94480.63000000002,1925.9000000000003,2798.599999999999,NA,4724.5,36589.24,53166.89000000001,NA,89756.13,308.315602125,1457.6462324999998,NA,1765.9618346249995,1.44,11.52,NA,12.959999999999999,4710.694691902834,13116.415334008097,NA,17827.110025910933,5020.380000000001,14585.49,NA,19605.87,13.720919046145811,27.433408273457406,NA,21.843488572869614,517.35,1812.73,NA,2330.08,31372.260000000002,39815.06999999999,NA,71187.32999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89756.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89756.13,NA
2022-2023,21,ANDHRA PRADESH,Prakasam,844.747772640041,790.1238437107172,886.3011698171676,806.6821449758647,264708.0,732667.0,25816.0,1023191.0,270984.0,1294175.0,17400.570000000003,42837.23,3149.33,63387.12999999999,930.24,NA,114.69,1044.93,2487.7600000000007,NA,44.98,2532.7400000000002,602.77,1705.61,39.099999999999994,2347.48,1850.7,5136.219999999998,20.990000000000002,7007.91,4668.68,10688.166000000001,234.79000000000002,15591.635999999997,NA,NA,NA,NA,NA,NA,NA,NA,27940.730000000003,60367.25999999999,3603.88,91911.86999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27940.730000000003,60367.25999999999,3603.88,91911.86999999998,1397.1499999999996,3018.559999999999,180.21,4595.92,26543.58,57348.700000000004,3423.6699999999996,87315.94999999998,1148.573688,2711.029714896,89.9012352,3949.504638096,415.0376,54.75,NA,469.7876,5584.704494973976,18041.313765699997,362.64096,23988.65922067398,7148.340000000002,20807.389999999992,452.56,28408.29,26.93057982382181,36.282234819621,13.218563705029984,33.32336419990016,1257.3500000000001,2958.39,98.21000000000001,4215.74,19597.57,39068.51000000002,3036.04,58666.080000000016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4408570.66,136787.03999999998,4492462.94,140210.71000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4492462.94,140210.71000000002
2022-2023,22,ANDHRA PRADESH,Sri Potti Sriramulu Nellore,1064.5526339524024,1026.5095128900605,NA,1039.8275616954215,348039.4225697386,646138.1841348213,NA,994177.6067045596,50957.0,1045134.6067045596,34719.82,53138.31,NA,87858.13,15887.5,NA,NA,15887.5,90365.15,30057.61,NA,120422.75999999998,11008.349999999999,8930.339999999998,NA,19938.690000000002,5589.779999999999,7054.970000000001,2.04,12646.789999999997,246.98600000000002,1632.7339999999997,NA,1879.7199999999998,NA,NA,NA,NA,NA,NA,NA,NA,157817.45,100813.93999999999,2.04,258633.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157817.45,100813.93999999999,2.04,258633.43,7890.859999999999,5040.81,0.09,12931.769999999997,149926.59,95773.13000000002,1.9499999999999997,245701.67,3895.02813375,1806.3912149999994,NA,5701.41934875,478.50000000000006,508.7500000000001,NA,987.2500000000001,27767.59732496965,29567.128073654392,NA,57334.72539862405,32141.4,31882.560000000005,NA,64023.96000000001,21.43809180212796,33.289671121743645,NA,26.05780747328487,5875.870000000002,3806.71,NA,9682.58,117283.2,62190.41,1.9500000000000002,179473.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1676088.8300000003,NA,1921788.5500000003,1.9500000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1921788.5500000003,1.9500000000000002
2022-2023,23,ANDHRA PRADESH,Sri Sathya Sai,NA,589.840800708202,NA,589.840800708202,NA,763624.0,NA,763624.0,105065.0,868689.0,NA,43841.95,NA,43841.95,8667.51,NA,NA,8667.51,NA,317.11,NA,317.11,NA,13862.570000000005,NA,13862.570000000005,NA,10026.82,NA,10026.82,NA,41314.126000000004,NA,41314.126000000004,NA,NA,NA,NA,NA,NA,NA,NA,8667.51,109362.66000000002,NA,118030.17000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8667.51,109362.66000000002,NA,118030.17000000003,433.39,5468.280000000001,NA,5901.67,8234.119999999999,103894.37999999999,NA,112128.5,NA,8856.864000000001,NA,8856.864000000001,NA,121.32,NA,121.32,NA,54079.0371401457,NA,54079.0371401457,NA,63057.16,NA,63057.16,NA,60.69352355728963,NA,56.236514356296574,NA,11119.93,NA,11119.93,8234.119999999999,47887.85,NA,56121.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1765708.5799999998,NA,1877837.0899999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1877837.0899999999,NA
2022-2023,24,ANDHRA PRADESH,Srikakulam,1136.628578832368,1179.3380672900835,1215.1406239896544,1170.6077213775147,97604.36451999999,341575.03672,7510.051439999999,446689.45267999993,10898.0,457587.45267999993,9262.429999999998,27690.530000000002,734.96,37687.91999999999,13871.189999999999,NA,80.05000000000001,13951.239999999998,7754.299999999999,17841.06,534.8199999999999,26130.18,959.6999999999999,1663.9699999999998,NA,2623.67,2244.13,6468.13,NA,8712.27,420.20199999999994,1029.438,NA,1449.6399999999999,NA,NA,NA,NA,NA,NA,NA,NA,34511.88,54693.18000000001,1349.8300000000004,90554.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34511.88,54693.18000000001,1349.8300000000004,90554.89,1725.64,2734.73,67.48,4527.84,32786.23999999999,51958.450000000004,1282.35,86027.04,831.168,3880.814402200001,NA,4711.9824022,17.28,241.92000000000002,NA,259.2,5876.064019433198,17401.495607997575,NA,23277.559627430765,6724.569999999999,21523.780000000002,NA,28248.350000000002,20.510342143533386,41.424984771485676,NA,33.333474935125736,967.1599999999999,14283.460000000003,NA,15250.62,26974.359999999997,33383.98,1282.35,60358.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84744.69,1282.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84744.69,1282.35
2022-2023,25,ANDHRA PRADESH,Tirupati,1233.2122147726845,1132.1895149336194,1279.1080054175725,1139.338931905756,53098.0,708833.2749123068,595.704545454545,762526.9794577614,60409.6,822936.5794577614,5193.610000000001,76543.53000000001,114.19,81851.33000000002,541.42,NA,NA,541.42,4409.63,29067.200000000004,NA,33476.83,901.9499999999999,12144.779999999999,NA,13046.73,1556.6499999999999,13818.33,9082.89,24457.869999999995,1632.9099999999999,14074.507999999998,NA,15707.417999999998,NA,NA,NA,NA,NA,NA,NA,NA,14236.16,145648.90999999995,9197.08,169082.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14236.16,145648.90999999995,9197.08,169082.15,711.8299999999999,7282.470000000001,459.85,8454.15,13524.33,138366.44000000006,8737.230000000001,160628.00000000003,173.27128800000003,3615.050101999999,NA,3788.3213899999996,162.09999999999997,1276.95,NA,1439.05,2535.7948392000003,37192.044818999995,NA,39727.8396582,2871.14,42084.759999999995,NA,44955.899999999994,21.22944352881067,30.415438888215938,NA,29.59751932260268,413.09,8233.75,NA,8646.84,10418.43,96314.07,8737.230000000001,106732.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3574915.1999999993,4425.25,3726805.95,13162.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3726805.95,13162.48
2022-2023,26,ANDHRA PRADESH,Visakhapatnam,NA,1799.9882381224486,NA,1799.9882381224481,NA,100167.25385235802,NA,100167.25385235802,NA,100167.25385235802,NA,9351.649999999998,NA,9351.649999999998,NA,NA,NA,NA,NA,2016.8699999999997,NA,2016.8699999999997,NA,887.8499999999999,NA,887.8499999999999,NA,462.9399999999999,NA,462.9399999999999,NA,965.3379999999994,NA,965.3379999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,13684.69,NA,13684.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13684.69,NA,13684.69,NA,684.3999999999999,NA,684.3999999999999,NA,13000.289999999999,NA,13000.289999999999,NA,2407.96182448,NA,2407.96182448,NA,50.51539999999999,NA,50.51539999999999,NA,2878.647039255362,NA,2878.647039255362,NA,5337.18,NA,5337.18,NA,41.05431494220514,NA,41.05431494220514,NA,3184.22,NA,3184.22,NA,7077.33,NA,7077.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,736419.1399999999,NA,749419.4299999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749419.4299999998,NA
2022-2023,27,ANDHRA PRADESH,Vizianagaram,1126.5769297901754,1142.958836531033,NA,1138.445587559374,110461.64666000001,290485.0782800001,NA,400946.72494,12947.21,413893.93494000006,9917.879999999997,24592.570000000003,NA,34510.45,464.09,NA,409.58,873.6700000000001,6372.230000000001,6592.540000000001,NA,12964.769999999999,1645.19,3758.2300000000005,NA,5403.419999999999,41094.44,16787.250000000004,NA,57881.69000000001,4078.4139999999998,13396.148000000005,NA,17474.561999999998,NA,NA,NA,NA,NA,NA,NA,NA,63572.150000000016,65126.66999999999,409.58,129108.40000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63572.150000000016,65126.66999999999,409.58,129108.40000000001,3178.8,3256.7399999999993,20.490000000000002,6455.929999999999,60393.35,61869.929999999986,389.0899999999999,122652.36999999997,563.9795180000001,1475.247406,NA,2039.226924,40.199999999999996,91.32000000000001,NA,131.52,6514.6846000000005,19605.4736,NA,26120.158199999998,7118.85,21172.049999999996,NA,28290.9,11.787473289691663,34.22025853269916,NA,23.139326869032146,1256.57,2929.2,NA,4185.77,53218.09,41351.45999999999,389.09,94569.54999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122263.27999999998,389.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122263.27999999998,389.09
2022-2023,28,ANDHRA PRADESH,West Godavari,1254.5017108410736,1189.9,1210.4044707663854,1219.4698593292387,52492.31,16579.0,148770.69,217842.0,NA,217842.0,9571.800000000001,3269.0499999999997,27468.049999999996,40308.90000000001,2371.2799999999997,NA,2348.42,4719.700000000001,41358.380000000005,1401.59,65007.57,107767.54000000001,1390.6499999999999,473.05999999999995,NA,1863.7099999999998,NA,269.41999999999996,NA,269.41999999999996,66.30799999999999,14.908,138.14799999999997,219.36400000000003,NA,NA,NA,NA,NA,NA,NA,NA,54758.23,5427.98,94962.05,155148.25999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54758.23,5427.98,94962.05,155148.25999999998,2737.9399999999996,271.41,4748.22,7757.57,52020.28999999999,5156.57,90213.83000000002,147390.69,298.250604,148.79019599999998,202.57500000000002,649.6158000000001,101.52000000000001,NA,85.68,187.20000000000002,4157.554979765277,1576.9199999999998,257.6,5992.074979765277,4557.16,1725.7100000000003,545.09,6827.969999999999,8.76035100919276,33.466238216488875,0.6042199959806606,10.988501292306015,856.0699999999999,262.12,201.65,1118.1899999999998,46905.3,3317.52,89669.76,50222.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57176.85999999999,90213.83000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57176.85999999999,90213.83000000002
